subid,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60
130,0.9988310929281122,0.0010520163646990065,0.0001168907071887785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9998831092928112,0.0001168907071887785,0.0,0.0,0.0,0.9991817650496786,0.0007013442431326709,0.0,0.0001168907071887785,0.0,0.9983635300993571,0.0016364699006428988,0.0,0.0,0.0,0.9998831092928112,0.0001168907071887785,0.0,0.0,0.0,0.995791934541204,0.0015195791934541204,0.002571595558153127,0.0,0.0001168907071887785,0.9996493278784336,0.00035067212156633545,0.0,0.0,0.0,0.998947983635301,0.0010520163646990065,0.0,0.0,0.0,0.9982466393921683,0.0017533606078316774,0.0,0.0,0.0,0.9997662185856224,0.0,0.000233781414377557,0.0,0.0,0.9996493278784336,0.00035067212156633545,0.0,0.0,0.0
131,0.9998389607601053,0.00016103923989478768,0.0,0.0,0.0,0.9998926405067368,0.0001073594932631918,0.0,0.0,0.0,0.9996779215202104,0.0002683987331579795,5.36797466315959e-05,0.0,0.0,0.9996779215202104,0.0002683987331579795,5.36797466315959e-05,0.0,0.0,0.9995168822803157,0.0004294379730527672,0.0,5.36797466315959e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.9988190455741048,0.0008588759461055343,0.0002147189865263836,0.0001073594932631918,0.0,0.9998926405067368,0.0001073594932631918,0.0,0.0,0.0,0.9995168822803157,0.0004831177196843631,0.0,0.0,0.0,0.9991411240538944,0.0008051961994739384,5.36797466315959e-05,0.0,0.0,0.9999463202533684,0.0,0.0,0.0,5.36797466315959e-05,0.9996779215202104,0.00032207847978957537,0.0,0.0,0.0
132,0.9975247524752475,0.0024752475247524753,0.0,0.0,0.0,0.9987623762376238,0.0012376237623762376,0.0,0.0,0.0,0.9975247524752475,0.0024752475247524753,0.0,0.0,0.0,0.9913366336633663,0.007425742574257425,0.0012376237623762376,0.0,0.0,0.9962871287128713,0.0037128712871287127,0.0,0.0,0.0,0.9826732673267327,0.008663366336633664,0.008663366336633664,0.0,0.0,0.9863861386138614,0.009900990099009901,0.0037128712871287127,0.0,0.0,0.9938118811881188,0.006188118811881188,0.0,0.0,0.0,0.9938118811881188,0.006188118811881188,0.0,0.0,0.0,0.9876237623762376,0.012376237623762377,0.0,0.0,0.0,0.9938118811881188,0.0037128712871287127,0.0024752475247524753,0.0,0.0,0.9938118811881188,0.006188118811881188,0.0,0.0,0.0
133,0.9999314927724875,6.850722751250257e-05,0.0,0.0,0.0,0.9999314927724875,6.850722751250257e-05,0.0,0.0,0.0,0.9999314927724875,6.850722751250257e-05,0.0,0.0,0.0,0.9994519421799,0.0004110433650750154,0.00013701445502500514,0.0,0.0,0.9995204494074125,0.000479550592587518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9985613482222374,0.0011646228677125437,0.0002740289100500103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.999588956634925,0.0004110433650750154,0.0,0.0,0.0,0.999588956634925,0.0004110433650750154,0.0,0.0,0.0,0.9999314927724875,6.850722751250257e-05,0.0,0.0,0.0,0.9999314927724875,6.850722751250257e-05,0.0,0.0,0.0
134,0.9996515679442509,0.0003484320557491289,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9996515679442509,0.0003484320557491289,0.0,0.0,0.0,0.9996515679442509,0.0003484320557491289,0.0,0.0,0.0,0.9996515679442509,0.0003484320557491289,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9982578397212544,0.0010452961672473868,0.0006968641114982578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9989547038327526,0.0006968641114982578,0.0003484320557491289,0.0,0.0,0.9975609756097561,0.0024390243902439024,0.0,0.0,0.0,0.9996515679442509,0.0,0.0003484320557491289,0.0,0.0,0.9996515679442509,0.0003484320557491289,0.0,0.0,0.0
135,0.9997704579364168,0.0002295420635831516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9998852289682084,0.0001147710317915758,0.0,0.0,0.0,0.9996556869046253,0.00034431309537472744,0.0,0.0,0.0,0.9996556869046253,0.00034431309537472744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9972454952370022,0.0021806496040399402,0.00034431309537472744,0.0002295420635831516,0.0,1.0,0.0,0.0,0.0,0.0,0.9994261448410421,0.000573855158957879,0.0,0.0,0.0,0.9993113738092505,0.0006886261907494549,0.0,0.0,0.0,0.9997704579364168,0.0001147710317915758,0.0001147710317915758,0.0,0.0,0.9997704579364168,0.0002295420635831516,0.0,0.0,0.0
136,0.9986996098829649,0.0013003901170351106,0.0,0.0,0.0,0.9998555122092183,0.00014448779078167894,0.0,0.0,0.0,0.9992775610460916,0.0007224389539083947,0.0,0.0,0.0,0.99913307325531,0.0007224389539083947,0.00014448779078167894,0.0,0.0,0.9989885854645283,0.0008669267446900737,0.00014448779078167894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9960988296488946,0.0027452680248519,0.0011559023262534315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9994220488368732,0.0005779511631267157,0.0,0.0,0.0,0.9988440976737466,0.0011559023262534315,0.0,0.0,0.0,0.9998555122092183,0.0,0.0,0.00014448779078167894,0.0,0.9998555122092183,0.00014448779078167894,0.0,0.0,0.0
137,0.9996747755951607,0.0003252244048393391,0.0,0.0,0.0,0.9998699102380643,0.00013008976193573565,0.0,0.0,0.0,0.9997398204761285,0.00019513464290360347,6.504488096786782e-05,0.0,0.0,0.9989592819045141,0.0010407180954858852,0.0,0.0,0.0,0.9988942370235463,0.0009756732145180174,0.00013008976193573565,0.0,0.0,0.9999349551190322,6.504488096786782e-05,0.0,0.0,0.0,0.9973982047612853,0.0014309873812930923,0.001170807857421621,0.0,0.0,0.9998699102380643,0.00013008976193573565,0.0,0.0,0.0,0.9992845063093535,0.0007154936906465461,0.0,0.0,0.0,0.9986991023806426,0.0013008976193573565,0.0,0.0,0.0,0.9996747755951607,0.00019513464290360347,0.00013008976193573565,0.0,0.0,0.9992845063093535,0.0007154936906465461,0.0,0.0,0.0
138,0.9863424883686027,0.010505778177997898,0.0028515683625994297,0.00030016509079993996,0.0,0.9929461203662014,0.0060033018159988,0.0009004952723998199,0.00015008254539996998,0.0,0.985441993096203,0.012907098904397419,0.0015008254539997,0.00015008254539996998,0.0,0.9818400120066036,0.013957676722197209,0.0033018159987993397,0.0009004952723998199,0.0,0.9911451298214018,0.007203962179198559,0.0012006603631997599,0.00030016509079993996,0.00015008254539996998,0.984691580369203,0.010505778177997898,0.00420231127119916,0.0006003301815998799,0.0,0.9848416629146031,0.010805943268797838,0.0033018159987993397,0.00105057781779979,0.0,0.9872429836410026,0.009305117814798139,0.0028515683625994297,0.0006003301815998799,0.0,0.9816899294612037,0.015458502176196908,0.0022512381809995496,0.0006003301815998799,0.0,0.954675071289209,0.03346840762419331,0.011406273450397719,0.00045024763619990995,0.0,0.9933963680024013,0.0036019810895992796,0.0027014858171994596,0.00030016509079993996,0.0,0.9722347291010055,0.02191205162839562,0.005252889088998949,0.0006003301815998799,0.0
139,0.9280575539568345,0.03597122302158273,0.03117505995203837,0.004796163069544364,0.0,0.920863309352518,0.06235011990407674,0.009592326139088728,0.007194244604316547,0.0,0.9616306954436451,0.03597122302158273,0.002398081534772182,0.0,0.0,0.8896882494004796,0.0671462829736211,0.03117505995203837,0.011990407673860911,0.0,0.9280575539568345,0.05515587529976019,0.011990407673860911,0.004796163069544364,0.0,0.8105515587529976,0.11031175059952038,0.05995203836930456,0.019184652278177457,0.0,0.9568345323741008,0.03357314148681055,0.007194244604316547,0.002398081534772182,0.0,0.9640287769784173,0.03117505995203837,0.004796163069544364,0.0,0.0,0.9064748201438849,0.0671462829736211,0.019184652278177457,0.007194244604316547,0.0,0.7458033573141487,0.19184652278177458,0.05515587529976019,0.007194244604316547,0.0,0.947242206235012,0.02158273381294964,0.023980815347721823,0.004796163069544364,0.002398081534772182,0.86810551558753,0.0815347721822542,0.03836930455635491,0.011990407673860911,0.0
140,0.9993937556835405,0.00037890269778720825,0.00022734161867232495,0.0,0.0,0.9999242194604425,7.578053955744165e-05,0.0,0.0,0.0,0.9998484389208852,0.0001515610791148833,0.0,0.0,0.0,0.9988632919066384,0.0009851470142467414,7.578053955744165e-05,7.578053955744165e-05,0.0,0.9987875113670809,0.0012124886329190664,0.0,0.0,0.0,0.9999242194604425,7.578053955744165e-05,0.0,0.0,0.0,0.9964383146408002,0.002349196726280691,0.0009851470142467414,0.0001515610791148833,7.578053955744165e-05,0.9999242194604425,7.578053955744165e-05,0.0,0.0,0.0,0.9992421946044255,0.0006820248560169748,7.578053955744165e-05,0.0,0.0,0.9988632919066384,0.0009851470142467414,0.0001515610791148833,0.0,0.0,0.9996968778417702,0.0001515610791148833,0.0001515610791148833,0.0,0.0,0.9991664140648682,0.0008335859351318581,0.0,0.0,0.0
141,0.9884302689180738,0.006253908692933083,0.0050031269543464665,0.00031269543464665416,0.0,0.9878048780487805,0.008442776735459663,0.0012507817385866166,0.0012507817385866166,0.0012507817385866166,0.9974984365228268,0.002188868042526579,0.00031269543464665416,0.0,0.0,0.9887429643527205,0.010631644777986242,0.0006253908692933083,0.0,0.0,0.9984365228267668,0.0015634771732332708,0.0,0.0,0.0,0.9856160100062539,0.011882426516572859,0.0025015634771732333,0.0,0.0,0.9971857410881801,0.0025015634771732333,0.00031269543464665416,0.0,0.0,0.9949968730456535,0.004690431519699813,0.00031269543464665416,0.0,0.0,0.984677923702314,0.014696685428392746,0.0006253908692933083,0.0,0.0,0.9768605378361476,0.021263289555972485,0.001876172607879925,0.0,0.0,0.9906191369606003,0.0059412132582864294,0.0031269543464665416,0.00031269543464665416,0.0,0.9853033145716072,0.010631644777986242,0.002188868042526579,0.0015634771732332708,0.00031269543464665416
142,0.7419354838709677,0.22580645161290322,0.03225806451612903,0.0,0.0,0.6774193548387096,0.1935483870967742,0.12903225806451613,0.0,0.0,0.7419354838709677,0.25806451612903225,0.0,0.0,0.0,0.6774193548387096,0.2903225806451613,0.03225806451612903,0.0,0.0,0.8709677419354839,0.0967741935483871,0.03225806451612903,0.0,0.0,0.41935483870967744,0.3225806451612903,0.12903225806451613,0.12903225806451613,0.0,0.8064516129032258,0.16129032258064516,0.03225806451612903,0.0,0.0,0.8064516129032258,0.1935483870967742,0.0,0.0,0.0,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.16129032258064516,0.0967741935483871,0.5161290322580645,0.22580645161290322,0.0,0.7741935483870968,0.0,0.1935483870967742,0.03225806451612903,0.0,0.6129032258064516,0.2903225806451613,0.0967741935483871,0.0,0.0
143,0.9328277356446371,0.048212351029252434,0.018418201516793065,0.0005417118093174431,0.0,0.9398699891657638,0.043878656554712896,0.011917659804983749,0.003791982665222102,0.0005417118093174431,0.9577464788732394,0.03791982665222102,0.004333694474539545,0.0,0.0,0.9366197183098591,0.04658721560130011,0.012459371614301192,0.004333694474539545,0.0,0.9626218851570965,0.0276273022751896,0.005958829902491874,0.0021668472372697724,0.0016251354279523294,0.9008667388949079,0.06338028169014084,0.0276273022751896,0.007042253521126761,0.0010834236186348862,0.9512459371614301,0.038461538461538464,0.00866738894907909,0.0005417118093174431,0.0010834236186348862,0.9631635969664138,0.0314192849404117,0.004333694474539545,0.0010834236186348862,0.0,0.8965330444203684,0.06229685807150596,0.0276273022751896,0.011917659804983749,0.0016251354279523294,0.8255687973997833,0.13163596966413868,0.040628385698808236,0.0021668472372697724,0.0,0.948537378114843,0.020043336944745395,0.023835319609967497,0.007042253521126761,0.0005417118093174431,0.8802816901408451,0.08125677139761647,0.02600216684723727,0.010292524377031419,0.0021668472372697724
144,0.9224376731301939,0.055401662049861494,0.0221606648199446,0.0,0.0,0.9445983379501385,0.0443213296398892,0.002770083102493075,0.008310249307479225,0.0,0.961218836565097,0.038781163434903045,0.0,0.0,0.0,0.961218836565097,0.036011080332409975,0.0,0.002770083102493075,0.0,0.9778393351800554,0.019390581717451522,0.0,0.002770083102493075,0.0,0.6814404432132964,0.08587257617728532,0.08033240997229917,0.0886426592797784,0.06371191135734072,0.9556786703601108,0.04155124653739612,0.002770083102493075,0.0,0.0,0.9778393351800554,0.0221606648199446,0.0,0.0,0.0,0.8393351800554016,0.09695290858725762,0.0332409972299169,0.024930747922437674,0.00554016620498615,0.8393351800554016,0.13850415512465375,0.01662049861495845,0.00554016620498615,0.0,0.9584487534626038,0.027700831024930747,0.00554016620498615,0.00554016620498615,0.002770083102493075,0.8587257617728532,0.10803324099722991,0.024930747922437674,0.008310249307479225,0.0
145,0.6964285714285714,0.17857142857142858,0.125,0.0,0.0,0.875,0.10714285714285714,0.017857142857142856,0.0,0.0,0.7142857142857143,0.26785714285714285,0.017857142857142856,0.0,0.0,0.625,0.25,0.07142857142857142,0.05357142857142857,0.0,0.8392857142857143,0.08928571428571429,0.05357142857142857,0.017857142857142856,0.0,0.42857142857142855,0.25,0.21428571428571427,0.07142857142857142,0.03571428571428571,0.8928571428571429,0.05357142857142857,0.03571428571428571,0.017857142857142856,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.7678571428571429,0.16071428571428573,0.03571428571428571,0.03571428571428571,0.0,0.2857142857142857,0.4107142857142857,0.26785714285714285,0.03571428571428571,0.0,0.8035714285714286,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.017857142857142856,0.5535714285714286,0.30357142857142855,0.125,0.017857142857142856,0.0
146,0.8970588235294118,0.06764705882352941,0.03235294117647059,0.0029411764705882353,0.0,0.9176470588235294,0.06470588235294118,0.014705882352941176,0.0029411764705882353,0.0,0.9235294117647059,0.06470588235294118,0.008823529411764706,0.0029411764705882353,0.0,0.8941176470588236,0.07058823529411765,0.026470588235294117,0.008823529411764706,0.0,0.9294117647058824,0.061764705882352944,0.0,0.008823529411764706,0.0,0.7911764705882353,0.10588235294117647,0.06470588235294118,0.03823529411764706,0.0,0.9352941176470588,0.047058823529411764,0.011764705882352941,0.0058823529411764705,0.0,0.9029411764705882,0.07058823529411765,0.020588235294117647,0.0058823529411764705,0.0,0.8941176470588236,0.07352941176470588,0.03235294117647059,0.0,0.0,0.6764705882352942,0.2088235294117647,0.09117647058823529,0.020588235294117647,0.0029411764705882353,0.9470588235294117,0.014705882352941176,0.029411764705882353,0.008823529411764706,0.0,0.8147058823529412,0.12352941176470589,0.047058823529411764,0.011764705882352941,0.0029411764705882353
147,0.9761658031088083,0.015544041450777202,0.0062176165803108805,0.002072538860103627,0.0,0.9886010362694301,0.008290155440414507,0.0031088082901554403,0.0,0.0,0.9979274611398964,0.002072538860103627,0.0,0.0,0.0,0.9637305699481865,0.03005181347150259,0.0051813471502590676,0.0010362694300518134,0.0,0.9896373056994818,0.00932642487046632,0.0,0.0010362694300518134,0.0,0.9481865284974094,0.03626943005181347,0.011398963730569948,0.002072538860103627,0.002072538860103627,0.9854922279792746,0.010362694300518135,0.0031088082901554403,0.0010362694300518134,0.0,0.9803108808290155,0.017616580310880828,0.002072538860103627,0.0,0.0,0.966839378238342,0.03005181347150259,0.0031088082901554403,0.0,0.0,0.9253886010362694,0.06735751295336788,0.007253886010362694,0.0,0.0,0.9875647668393782,0.008290155440414507,0.0031088082901554403,0.0010362694300518134,0.0,0.9772020725388602,0.017616580310880828,0.0051813471502590676,0.0,0.0
148,0.9918422841604351,0.008157715839564922,0.0,0.0,0.0,0.9918422841604351,0.006118286879673691,0.0013596193065941536,0.0006798096532970768,0.0,0.9979605710401088,0.0020394289598912306,0.0,0.0,0.0,0.9836845683208701,0.012236573759347382,0.002719238613188307,0.0013596193065941536,0.0,0.9898028552005439,0.007477906186267845,0.002719238613188307,0.0,0.0,0.9836845683208701,0.01291638341264446,0.002719238613188307,0.0006798096532970768,0.0,0.9864038069340585,0.010197144799456152,0.002719238613188307,0.0006798096532970768,0.0,0.9918422841604351,0.008157715839564922,0.0,0.0,0.0,0.991162474507138,0.008157715839564922,0.0006798096532970768,0.0,0.0,0.9632902787219578,0.03467029231815092,0.0020394289598912306,0.0,0.0,0.9959211420802175,0.0020394289598912306,0.0020394289598912306,0.0,0.0,0.9836845683208701,0.01495581237253569,0.0013596193065941536,0.0,0.0
149,0.9271844660194175,0.05825242718446602,0.014563106796116505,0.0,0.0,0.9805825242718447,0.019417475728155338,0.0,0.0,0.0,0.8786407766990292,0.11165048543689321,0.009708737864077669,0.0,0.0,0.8592233009708737,0.0970873786407767,0.024271844660194174,0.019417475728155338,0.0,0.941747572815534,0.04854368932038835,0.0048543689320388345,0.0048543689320388345,0.0,0.7330097087378641,0.19902912621359223,0.06310679611650485,0.0048543689320388345,0.0,0.9660194174757282,0.03398058252427184,0.0,0.0,0.0,0.9514563106796117,0.04854368932038835,0.0,0.0,0.0,0.8300970873786407,0.10194174757281553,0.05339805825242718,0.014563106796116505,0.0,0.6213592233009708,0.2669902912621359,0.11165048543689321,0.0,0.0,0.8980582524271845,0.04854368932038835,0.038834951456310676,0.009708737864077669,0.0048543689320388345,0.8689320388349514,0.0970873786407767,0.02912621359223301,0.0048543689320388345,0.0
150,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9986684420772304,0.0013315579227696406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9973368841544608,0.0013315579227696406,0.0013315579227696406,0.0,0.0,0.9986684420772304,0.0013315579227696406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9973368841544608,0.002663115845539281,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9973368841544608,0.002663115845539281,0.0,0.0,0.0
151,0.9992619018329438,0.0006150818058801821,0.00012301636117603641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.999753967277648,0.00024603272235207283,0.0,0.0,0.0,0.9992619018329438,0.0006150818058801821,0.00012301636117603641,0.0,0.0,0.9987698363882397,0.0011686554311723459,6.150818058801821e-05,0.0,0.0,0.9996309509164719,0.0001845245417640546,0.00012301636117603641,6.150818058801821e-05,0.0,0.9972321318735392,0.0016607208758764916,0.0009841308894082913,0.00012301636117603641,0.0,0.9998154754582359,0.0001845245417640546,0.0,0.0,0.0,0.9988313445688276,0.0011686554311723459,0.0,0.0,0.0,0.9979087218600073,0.0018452454176405462,0.00024603272235207283,0.0,0.0,0.99969245909706,0.0001845245417640546,6.150818058801821e-05,6.150818058801821e-05,0.0,0.9994464263747078,0.0005535736252921639,0.0,0.0,0.0
152,0.9959963603275706,0.003639672429481347,0.0003639672429481347,0.0,0.0,0.9989080982711556,0.001091901728844404,0.0,0.0,0.0,0.997270245677889,0.00272975432211101,0.0,0.0,0.0,0.9936305732484076,0.00545950864422202,0.0009099181073703367,0.0,0.0,0.9985441310282075,0.001091901728844404,0.0003639672429481347,0.0,0.0,0.981073703366697,0.015286624203821656,0.0029117379435850774,0.0007279344858962694,0.0,0.997270245677889,0.002183803457688808,0.0003639672429481347,0.00018198362147406734,0.0,0.9974522292993631,0.0025477707006369425,0.0,0.0,0.0,0.9921747042766151,0.00746132848043676,0.0003639672429481347,0.0,0.0,0.9896269335759782,0.010373066424021839,0.0,0.0,0.0,0.9958143767060964,0.003639672429481347,0.000545950864422202,0.0,0.0,0.9939945404913558,0.006005459508644222,0.0,0.0,0.0
153,0.8563218390804598,0.1206896551724138,0.017241379310344827,0.005747126436781609,0.0,0.9482758620689655,0.04597701149425287,0.005747126436781609,0.0,0.0,0.9597701149425287,0.034482758620689655,0.005747126436781609,0.0,0.0,0.7413793103448276,0.1896551724137931,0.06321839080459771,0.005747126436781609,0.0,0.867816091954023,0.1206896551724138,0.011494252873563218,0.0,0.0,0.5459770114942529,0.3505747126436782,0.08620689655172414,0.011494252873563218,0.005747126436781609,0.9540229885057471,0.028735632183908046,0.005747126436781609,0.011494252873563218,0.0,0.8908045977011494,0.08045977011494253,0.028735632183908046,0.0,0.0,0.8275862068965517,0.14367816091954022,0.028735632183908046,0.0,0.0,0.4482758620689655,0.367816091954023,0.16666666666666666,0.017241379310344827,0.0,0.9022988505747126,0.05172413793103448,0.040229885057471264,0.005747126436781609,0.0,0.7241379310344828,0.22988505747126436,0.022988505747126436,0.022988505747126436,0.0
154,0.9285714285714286,0.0625,0.008928571428571428,0.0,0.0,0.9732142857142857,0.026785714285714284,0.0,0.0,0.0,0.9107142857142857,0.0625,0.026785714285714284,0.0,0.0,0.875,0.09821428571428571,0.026785714285714284,0.0,0.0,0.9285714285714286,0.0625,0.008928571428571428,0.0,0.0,0.6339285714285714,0.25892857142857145,0.10714285714285714,0.0,0.0,0.9642857142857143,0.026785714285714284,0.008928571428571428,0.0,0.0,0.9464285714285714,0.044642857142857144,0.008928571428571428,0.0,0.0,0.8839285714285714,0.11607142857142858,0.0,0.0,0.0,0.7410714285714286,0.20535714285714285,0.05357142857142857,0.0,0.0,0.8660714285714286,0.0625,0.03571428571428571,0.03571428571428571,0.0,0.875,0.11607142857142858,0.008928571428571428,0.0,0.0
155,0.9754098360655737,0.016978922716627636,0.007611241217798595,0.0,0.0,0.9812646370023419,0.015807962529274005,0.00234192037470726,0.000585480093676815,0.0,0.9853629976580797,0.013466042154566744,0.00117096018735363,0.0,0.0,0.9677985948477752,0.025175644028103045,0.00585480093676815,0.00117096018735363,0.0,0.9800936768149883,0.018149882903981264,0.001756440281030445,0.0,0.0,0.9637002341920374,0.025175644028103045,0.009953161592505855,0.00117096018735363,0.0,0.9847775175644028,0.012295081967213115,0.001756440281030445,0.00117096018735363,0.0,0.9326697892271663,0.04449648711943794,0.01288056206088993,0.007611241217798595,0.00234192037470726,0.9759953161592506,0.02107728337236534,0.002927400468384075,0.0,0.0,0.8911007025761124,0.09250585480093677,0.01639344262295082,0.0,0.0,0.9806791569086651,0.011124121779859485,0.006440281030444965,0.001756440281030445,0.0,0.9379391100702577,0.05035128805620609,0.0117096018735363,0.0,0.0
156,0.9996093559255823,0.0003906440744176962,0.0,0.0,0.0,0.9997558474534889,0.0002441525465110601,0.0,0.0,0.0,0.9998535084720933,0.00014649152790663608,0.0,0.0,0.0,0.99956052541628,0.0003906440744176962,4.883050930221202e-05,0.0,0.0,0.9994140338883735,0.0005859661116265443,0.0,0.0,0.0,0.9999023389813956,9.766101860442404e-05,0.0,0.0,0.0,0.9984374237023292,0.0007812881488353924,0.0006836271302309683,9.766101860442404e-05,0.0,0.9998535084720933,9.766101860442404e-05,4.883050930221202e-05,0.0,0.0,0.9995116949069779,0.0004883050930221202,0.0,0.0,0.0,0.9990722203232579,0.0008301186581376043,9.766101860442404e-05,0.0,0.0,0.9998046779627912,4.883050930221202e-05,0.00014649152790663608,0.0,0.0,0.9994628643976756,0.0005371356023243322,0.0,0.0,0.0
157,0.9978197674418605,0.002180232558139535,0.0,0.0,0.0,0.9992732558139535,0.0007267441860465116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.998546511627907,0.0014534883720930232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9992732558139535,0.0007267441860465116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9992732558139535,0.0007267441860465116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9992732558139535,0.0007267441860465116,0.0,0.0,0.0
158,0.9988609036830781,0.0011390963169219087,0.0,0.0,0.0,0.9996203012276927,0.0003796987723073029,0.0,0.0,0.0,0.999493734970257,0.0005062650297430705,0.0,0.0,0.0,0.9993671687128212,0.0005062650297430705,0.00012656625743576763,0.0,0.0,0.9979749398810277,0.002025060118972282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.996203012276927,0.0022781926338438173,0.0015187950892292116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9988609036830781,0.001012530059486141,0.00012656625743576763,0.0,0.0,0.9979749398810277,0.002025060118972282,0.0,0.0,0.0,0.9996203012276927,0.00025313251487153526,0.00012656625743576763,0.0,0.0,0.9996203012276927,0.0003796987723073029,0.0,0.0,0.0
159,0.9991249562478124,0.0007000350017500875,0.00017500875043752187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9992999649982499,0.0007000350017500875,0.0,0.0,0.0,0.999649982499125,0.00035001750087504374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9977248862443122,0.0019250962548127406,0.00017500875043752187,0.0,0.00017500875043752187,1.0,0.0,0.0,0.0,0.0,0.9992999649982499,0.0005250262513125656,0.00017500875043752187,0.0,0.0,0.9978998949947497,0.0021001050052502626,0.0,0.0,0.0,0.9998249912495625,0.0,0.00017500875043752187,0.0,0.0,0.9998249912495625,0.00017500875043752187,0.0,0.0,0.0
160,0.9951865222623345,0.00421179302045728,0.0006016847172081829,0.0,0.0,0.9951865222623345,0.0048134777376654635,0.0,0.0,0.0,0.9981949458483754,0.0018050541516245488,0.0,0.0,0.0,0.9981949458483754,0.0018050541516245488,0.0,0.0,0.0,0.9993983152827918,0.0006016847172081829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9981949458483754,0.0012033694344163659,0.0006016847172081829,0.0,0.0,0.9993983152827918,0.0006016847172081829,0.0,0.0,0.0,0.9993983152827918,0.0006016847172081829,0.0,0.0,0.0,0.9975932611311673,0.0024067388688327317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9951865222623345,0.0030084235860409147,0.0018050541516245488,0.0,0.0
161,0.989247311827957,0.010186757215619695,0.0005659309564233164,0.0,0.0,0.9773627617430674,0.021505376344086023,0.0005659309564233164,0.0005659309564233164,0.0,0.9932088285229203,0.006791171477079796,0.0,0.0,0.0,0.9818902093944539,0.014148273910582909,0.003961516694963215,0.0,0.0,0.990945104697227,0.00792303338992643,0.0011318619128466328,0.0,0.0,0.9920769666100736,0.00622524052065648,0.001697792869269949,0.0,0.0,0.990945104697227,0.006791171477079796,0.0022637238256932655,0.0,0.0,0.9835880022637238,0.013016411997736276,0.0028296547821165816,0.0005659309564233164,0.0,0.9881154499151104,0.010186757215619695,0.0011318619128466328,0.0005659309564233164,0.0,0.9360498019241652,0.059422750424448216,0.004527447651386531,0.0,0.0,0.9915110356536503,0.003961516694963215,0.0022637238256932655,0.001697792869269949,0.0005659309564233164,0.9750990379173741,0.019807583474816072,0.0050933786078098476,0.0,0.0
162,0.9918560606060606,0.005965909090909091,0.0017992424242424243,0.0003787878787878788,0.0,0.9930871212121212,0.005397727272727273,0.0010416666666666667,0.0002840909090909091,0.0001893939393939394,0.9928030303030303,0.004924242424242424,0.0017992424242424243,0.0002840909090909091,0.0001893939393939394,0.9916666666666667,0.006628787878787879,0.0011363636363636363,0.0004734848484848485,9.46969696969697e-05,0.9916666666666667,0.007102272727272727,0.0007575757575757576,0.0002840909090909091,0.0001893939393939394,0.9940340909090909,0.004071969696969697,0.0017045454545454545,0.0001893939393939394,0.0,0.9882575757575758,0.007386363636363636,0.0032196969696969696,0.0011363636363636363,0.0,0.9940340909090909,0.004261363636363636,0.001231060606060606,0.0004734848484848485,0.0,0.9910984848484848,0.006534090909090909,0.0023674242424242425,0.0,0.0,0.9763257575757576,0.015625,0.00625,0.0017992424242424243,0.0,0.9967803030303031,0.001231060606060606,0.0017992424242424243,0.0001893939393939394,0.0,0.9891098484848485,0.008996212121212122,0.0014204545454545455,0.0004734848484848485,0.0
